location,gaj,bhk,bath,balcony,age,floor,total_floor,property_type,furnishing,price
Meerut Road,251,3,1,2,4,3,5,Independent House,Semi-Furnished,8943538
Kavi Nagar Extension,79,1,1,3,1,4,5,Independent House,Furnished,1920785
Shastri Nagar,74,2,2,1,13,1,3,Independent House,Unfurnished,2166988
Kavi Nagar Extension,176,1,1,0,13,2,4,Villa,Furnished,4828768
Delhi Road,148,3,3,0,12,0,2,Independent House,Furnished,5206492
Freeganj Road,170,2,2,1,10,0,3,Builder Floor,Unfurnished,6349290
Kavi Nagar Extension,236,2,2,1,11,2,5,Villa,Unfurnished,6559480
Pilkhuwa Road,353,2,2,3,12,3,4,Builder Floor,Semi-Furnished,8934581
Hapur Bypass,179,2,1,2,14,3,5,Independent House,Unfurnished,6237796
Gandhi Ganj,303,3,1,2,16,3,4,Independent House,Furnished,7664668
Simbhaoli Road,139,4,4,1,14,3,4,Builder Floor,Semi-Furnished,5292067
Arya Nagar,120,5,4,3,4,4,5,Builder Floor,Unfurnished,3677840
Garh Road,277,4,3,0,9,4,5,Builder Floor,Semi-Furnished,9759967
Kavi Nagar Extension,330,4,2,1,15,1,2,Independent House,Semi-Furnished,9666530
Laxmi Nagar,79,5,3,2,1,4,5,Plot,Semi-Furnished,3242659
Kothi Gate,270,4,2,3,19,3,4,Villa,Furnished,9091020
Delhi Road,87,4,3,2,19,0,4,Villa,Semi-Furnished,1861527
Meerut Road,387,5,4,2,10,4,5,Villa,Unfurnished,8347199
Meerut Road,373,5,4,1,12,1,2,Independent House,Unfurnished,13051414
Vijay Nagar,184,4,3,1,2,0,5,Villa,Furnished,4833008
Freeganj Road,388,5,2,2,19,1,3,Builder Floor,Semi-Furnished,8726844
Hapur Bypass,322,5,3,3,0,2,5,Independent House,Semi-Furnished,13809804
Meerut Road,355,4,3,0,0,2,3,Builder Floor,Semi-Furnished,9552170
Pilkhuwa Road,230,2,1,1,9,3,5,Villa,Unfurnished,7027100
Arya Nagar,345,2,1,2,12,2,5,Builder Floor,Unfurnished,7575265
Simbhaoli Road,332,1,1,1,1,0,2,Builder Floor,Furnished,11994100
Railway Road,231,4,2,3,9,3,5,Plot,Furnished,7994945
Laxmi Nagar,274,5,1,1,9,4,5,Villa,Semi-Furnished,10866922
Laxmi Nagar,257,5,1,3,17,2,5,Plot,Furnished,7963057
Simbhaoli Road,209,2,1,1,11,0,4,Independent House,Furnished,7847385
Arya Nagar,250,2,2,0,1,3,4,Villa,Unfurnished,8786500
Shastri Nagar,173,4,4,1,1,0,2,Villa,Semi-Furnished,5499196
Freeganj Road,64,4,1,3,19,4,5,Villa,Unfurnished,1972112
Babugarh Road,329,5,2,1,13,4,5,Villa,Semi-Furnished,8239749
Garh Road,211,2,2,1,5,3,4,Villa,Furnished,7267241
Hapur Bypass,71,5,4,3,0,4,5,Villa,Unfurnished,2966487
Laxmi Nagar,343,3,3,3,12,2,5,Builder Floor,Unfurnished,8595580
Railway Road,198,3,2,2,13,3,5,Villa,Furnished,6612304
Railway Road,136,5,4,0,8,3,5,Plot,Semi-Furnished,4399840
Laxmi Nagar,158,3,3,3,13,2,3,Builder Floor,Furnished,3310344
Garh Road,336,3,1,3,18,4,5,Independent House,Semi-Furnished,9958080
Meerut Road,182,1,1,0,5,0,2,Plot,Unfurnished,6183864
Hapur Bypass,374,4,3,0,7,0,4,Builder Floor,Unfurnished,13228084
Gandhi Ganj,145,3,3,2,10,4,5,Plot,Semi-Furnished,5086405
Railway Road,267,3,2,2,0,1,2,Independent House,Furnished,10070490
Kavi Nagar Extension,178,1,1,1,19,4,5,Villa,Furnished,3342932
Babugarh Road,210,3,3,0,11,3,5,Villa,Semi-Furnished,8035880
Pilkhuwa Road,325,1,1,2,3,2,4,Plot,Furnished,9135050
Laxmi Nagar,151,3,1,2,12,4,5,Independent House,Furnished,3975981
Babugarh Road,135,4,4,2,12,2,5,Villa,Semi-Furnished,3174725
Babugarh Road,249,2,2,3,18,1,4,Plot,Semi-Furnished,4554202
Railway Road,126,4,1,3,18,2,5,Villa,Semi-Furnished,3964004
Delhi Road,316,2,2,2,10,1,4,Builder Floor,Semi-Furnished,12454680
Gandhi Ganj,279,1,1,1,0,2,5,Plot,Semi-Furnished,10899650
Shastri Nagar,312,3,3,0,3,0,4,Independent House,Semi-Furnished,9133896
Railway Road,189,3,3,0,4,4,5,Villa,Furnished,4293211
Arya Nagar,257,1,1,0,19,3,4,Independent House,Furnished,5828943
Delhi Road,354,2,1,3,8,4,5,Villa,Furnished,10259628
Laxmi Nagar,77,3,3,0,18,0,4,Villa,Unfurnished,2684905
Kavi Nagar Extension,84,4,1,2,15,3,4,Builder Floor,Unfurnished,2940776
Hapur Bypass,159,1,1,2,5,1,4,Independent House,Semi-Furnished,5600860
Arya Nagar,113,4,2,1,9,0,2,Plot,Semi-Furnished,4596088
Railway Road,379,2,1,2,15,4,5,Independent House,Furnished,11614651
Arya Nagar,279,3,1,0,11,4,5,Villa,Furnished,5967869
Railway Road,53,1,1,3,10,1,5,Plot,Unfurnished,1306430
Babugarh Road,227,1,1,0,2,4,5,Independent House,Furnished,8567781
Kavi Nagar Extension,341,2,2,2,10,2,4,Builder Floor,Furnished,12181797
Gandhi Ganj,205,4,1,3,2,2,5,Builder Floor,Unfurnished,7115270
Garh Road,309,5,1,2,15,1,5,Plot,Furnished,11327032
Arya Nagar,181,3,2,3,11,3,5,Builder Floor,Semi-Furnished,6466269
Kavi Nagar Extension,230,5,1,2,12,3,5,Plot,Furnished,7743210
Kothi Gate,135,3,1,1,4,0,2,Independent House,Unfurnished,3380800
Pilkhuwa Road,278,4,2,1,6,0,5,Plot,Semi-Furnished,8832772
Pilkhuwa Road,78,1,1,2,14,1,5,Plot,Semi-Furnished,1497268
Delhi Road,221,2,1,2,10,1,5,Plot,Unfurnished,4413041
Simbhaoli Road,235,1,1,3,10,3,4,Builder Floor,Semi-Furnished,7457115
Freeganj Road,245,1,1,1,1,3,4,Plot,Unfurnished,9598425
Delhi Road,74,1,1,0,15,3,5,Independent House,Furnished,1852484
Freeganj Road,168,1,1,0,12,4,5,Villa,Unfurnished,6178544
Pilkhuwa Road,246,2,1,3,9,2,5,Villa,Furnished,6870964
Railway Road,172,3,3,1,14,2,4,Builder Floor,Unfurnished,4288580
Arya Nagar,160,5,5,2,2,1,5,Independent House,Furnished,4783200
Shastri Nagar,228,5,3,0,7,4,5,Villa,Furnished,9758828
Laxmi Nagar,58,4,2,0,6,1,2,Independent House,Semi-Furnished,1765154
Pilkhuwa Road,162,5,4,0,9,2,4,Independent House,Unfurnished,4734622
Kavi Nagar Extension,355,4,1,0,13,0,4,Builder Floor,Furnished,8292280
Delhi Road,328,3,2,2,4,2,3,Builder Floor,Furnished,8812872
Hapur Bypass,239,5,3,1,17,2,5,Builder Floor,Unfurnished,6258840
Gandhi Ganj,141,3,3,3,14,0,4,Independent House,Furnished,3740135
Arya Nagar,351,1,1,1,15,2,4,Builder Floor,Furnished,9662345
Simbhaoli Road,55,5,5,0,19,1,4,Villa,Semi-Furnished,2210455
Laxmi Nagar,115,2,1,0,17,3,4,Villa,Furnished,2668340
Meerut Road,163,1,1,2,10,2,5,Villa,Unfurnished,4457970
Meerut Road,358,2,2,1,12,3,5,Villa,Semi-Furnished,10708976
Laxmi Nagar,242,3,3,2,18,1,5,Builder Floor,Furnished,7001382
Shastri Nagar,236,1,1,2,19,4,5,Builder Floor,Semi-Furnished,8591116
Gandhi Ganj,226,5,2,2,1,2,4,Plot,Unfurnished,9085322
Railway Road,392,4,2,1,15,3,5,Builder Floor,Furnished,11369392
Garh Road,95,4,3,2,7,4,5,Independent House,Furnished,2923800
Gandhi Ganj,114,3,3,2,10,4,5,Independent House,Semi-Furnished,2435860
Vijay Nagar,195,1,1,0,6,2,3,Plot,Furnished,4382465
Arya Nagar,137,3,3,3,18,1,4,Builder Floor,Semi-Furnished,2587001
Kavi Nagar Extension,389,3,2,2,8,4,5,Villa,Semi-Furnished,8818684
Gandhi Ganj,362,5,2,3,15,4,5,Villa,Furnished,12521800
Pilkhuwa Road,226,4,1,1,16,3,4,Builder Floor,Semi-Furnished,8671394
Kavi Nagar Extension,74,2,2,0,5,2,3,Plot,Furnished,2160136
Simbhaoli Road,87,5,3,1,1,2,5,Villa,Semi-Furnished,2809886
Railway Road,274,3,2,3,16,3,4,Plot,Semi-Furnished,7057438
Arya Nagar,286,3,2,0,3,0,5,Villa,Semi-Furnished,7486458
Babugarh Road,175,3,2,0,15,1,2,Plot,Furnished,5839550
Meerut Road,260,1,1,3,18,0,1,Plot,Unfurnished,5689760
Freeganj Road,385,4,4,2,17,1,2,Plot,Furnished,13907020
Kavi Nagar Extension,94,5,2,1,8,2,5,Builder Floor,Furnished,3854468
Garh Road,59,1,1,3,17,3,5,Independent House,Semi-Furnished,794084
Freeganj Road,378,4,3,3,8,4,5,Plot,Unfurnished,13043344
Railway Road,203,4,1,3,14,2,3,Plot,Unfurnished,5781361
Simbhaoli Road,118,5,4,2,17,1,2,Villa,Furnished,2813496
Meerut Road,309,2,1,1,8,2,5,Plot,Semi-Furnished,8507697
Arya Nagar,305,1,1,1,10,2,3,Villa,Furnished,9390460
Arya Nagar,347,5,4,3,12,3,4,Independent House,Furnished,12421121
Hapur Bypass,248,2,2,3,6,4,5,Builder Floor,Unfurnished,9414384
Pilkhuwa Road,206,2,1,0,17,3,5,Independent House,Semi-Furnished,6244176
Vijay Nagar,179,1,1,0,6,3,5,Plot,Furnished,3767295
Railway Road,244,2,1,1,10,3,5,Plot,Unfurnished,6018056
Kavi Nagar Extension,263,3,3,1,14,0,4,Independent House,Unfurnished,5558445
Vijay Nagar,84,1,1,2,5,3,4,Plot,Furnished,2965684
Laxmi Nagar,354,1,1,3,14,2,4,Plot,Semi-Furnished,10101238
Shastri Nagar,129,4,3,1,16,4,5,Villa,Semi-Furnished,3762156
Garh Road,56,3,2,1,3,0,2,Villa,Semi-Furnished,1926048
Pilkhuwa Road,183,5,1,2,16,2,4,Builder Floor,Furnished,5991218
Railway Road,164,2,2,2,10,4,5,Villa,Furnished,4200244
Arya Nagar,139,5,3,3,18,3,5,Villa,Furnished,3599742
Arya Nagar,376,1,1,0,0,4,5,Builder Floor,Semi-Furnished,13951824
Hapur Bypass,249,4,3,2,2,4,5,Villa,Unfurnished,5833135
Arya Nagar,56,3,1,2,15,3,4,Villa,Furnished,1722304
Vijay Nagar,380,2,1,0,17,3,4,Villa,Unfurnished,13521080
Vijay Nagar,258,3,1,3,2,3,4,Villa,Semi-Furnished,7095770
Meerut Road,148,4,2,2,15,4,5,Builder Floor,Semi-Furnished,5633152
Meerut Road,144,1,1,3,19,1,3,Plot,Unfurnished,4413984
Delhi Road,255,2,1,2,5,2,5,Independent House,Unfurnished,6437535
Meerut Road,341,3,2,2,12,0,2,Villa,Furnished,7155203
Shastri Nagar,238,4,1,0,0,1,3,Builder Floor,Unfurnished,6553412
Kothi Gate,285,1,1,0,1,1,3,Independent House,Unfurnished,6417150
Kothi Gate,241,5,1,1,13,2,4,Plot,Unfurnished,8463988
Gandhi Ganj,138,5,4,0,2,4,5,Villa,Furnished,4757238
Hapur Bypass,355,2,2,0,10,0,2,Builder Floor,Furnished,13721570
Laxmi Nagar,179,4,1,2,1,0,1,Builder Floor,Furnished,6976157
Garh Road,65,3,1,0,7,0,5,Villa,Furnished,1644185
Garh Road,234,2,1,2,3,1,4,Plot,Semi-Furnished,7841896
Shastri Nagar,300,1,1,1,6,0,1,Builder Floor,Semi-Furnished,10968800
Babugarh Road,265,4,4,0,17,2,5,Independent House,Furnished,7978970
Babugarh Road,81,1,1,3,9,0,4,Builder Floor,Unfurnished,2007227
Freeganj Road,119,2,1,1,9,0,5,Villa,Unfurnished,3722657
Babugarh Road,67,5,1,0,10,4,5,Villa,Furnished,2728688
Arya Nagar,128,2,1,1,18,1,3,Builder Floor,Furnished,3214176
Laxmi Nagar,245,3,3,3,17,1,4,Builder Floor,Semi-Furnished,8304665
Freeganj Road,242,4,2,0,19,1,4,Villa,Furnished,5130440
Simbhaoli Road,383,1,1,2,14,3,5,Villa,Furnished,11549563
Arya Nagar,177,4,4,2,5,0,1,Builder Floor,Furnished,7598848
Babugarh Road,73,3,2,2,2,4,5,Villa,Furnished,3419197
Hapur Bypass,261,5,3,0,9,1,2,Villa,Furnished,9385894
Pilkhuwa Road,207,2,1,1,16,0,3,Builder Floor,Unfurnished,7036889
Railway Road,106,4,2,2,17,4,5,Plot,Unfurnished,2362242
Freeganj Road,370,3,1,2,15,3,4,Villa,Furnished,7272200
Hapur Bypass,103,2,2,3,0,3,5,Plot,Semi-Furnished,3059769
Shastri Nagar,220,1,1,0,6,3,4,Independent House,Unfurnished,8652040
Delhi Road,157,2,2,0,3,2,4,Plot,Furnished,4838325
Garh Road,174,1,1,0,11,0,4,Builder Floor,Furnished,4577680
Babugarh Road,288,5,2,1,18,1,3,Builder Floor,Unfurnished,10001440
Simbhaoli Road,146,2,1,2,14,3,4,Plot,Furnished,3632802
Pilkhuwa Road,146,4,1,2,4,4,5,Builder Floor,Furnished,5781394
Vijay Nagar,104,2,1,3,5,4,5,Villa,Semi-Furnished,2565400
Vijay Nagar,84,3,3,0,1,0,1,Independent House,Unfurnished,3835408
Gandhi Ganj,200,3,2,3,17,2,5,Builder Floor,Unfurnished,7150000
Railway Road,50,5,4,3,5,1,4,Villa,Semi-Furnished,1908050
Shastri Nagar,275,4,1,1,16,0,2,Villa,Unfurnished,9213050
Kavi Nagar Extension,219,3,1,3,14,2,3,Builder Floor,Furnished,5060735
Pilkhuwa Road,236,2,2,1,3,1,4,Independent House,Semi-Furnished,8658680
Vijay Nagar,138,4,2,3,0,2,4,Villa,Furnished,5269544
Delhi Road,225,3,1,1,8,4,5,Plot,Semi-Furnished,8463575
Shastri Nagar,169,1,1,0,4,0,2,Builder Floor,Semi-Furnished,4304599
Shastri Nagar,367,1,1,3,16,0,5,Plot,Unfurnished,13639233
Hapur Bypass,143,2,1,0,17,4,5,Plot,Unfurnished,2431593
Shastri Nagar,123,5,1,1,9,3,4,Builder Floor,Unfurnished,3078388
Simbhaoli Road,131,1,1,0,13,0,5,Builder Floor,Furnished,3339306
Railway Road,181,2,1,3,14,2,3,Builder Floor,Furnished,5395708
Vijay Nagar,128,3,3,3,4,2,4,Independent House,Furnished,4785152
Garh Road,75,1,1,1,13,3,4,Plot,Furnished,1469925
Delhi Road,230,3,2,0,9,2,3,Villa,Furnished,8182290
Freeganj Road,226,3,3,0,2,3,5,Builder Floor,Unfurnished,8203436
Hapur Bypass,95,4,4,3,0,0,1,Villa,Unfurnished,4495025
Kavi Nagar Extension,193,2,2,0,6,3,5,Independent House,Semi-Furnished,5123983
Kavi Nagar Extension,197,1,1,1,10,1,3,Villa,Semi-Furnished,6099742
Shastri Nagar,210,2,1,0,19,2,3,Plot,Semi-Furnished,6208850
Babugarh Road,51,4,2,0,11,1,5,Independent House,Unfurnished,2040916
Shastri Nagar,127,2,2,1,15,3,5,Villa,Unfurnished,4474095
Pilkhuwa Road,283,1,1,2,14,4,5,Independent House,Unfurnished,9440658
Delhi Road,386,4,2,3,19,2,4,Plot,Unfurnished,9497684
Gandhi Ganj,232,4,4,1,3,2,4,Plot,Semi-Furnished,8032008
Kavi Nagar Extension,287,5,4,1,17,3,5,Villa,Furnished,9451670
Delhi Road,295,5,3,3,6,2,4,Independent House,Furnished,7228645
Simbhaoli Road,204,5,3,0,15,2,3,Villa,Semi-Furnished,5689864
Kothi Gate,192,3,2,0,4,0,3,Builder Floor,Semi-Furnished,6825280
Gandhi Ganj,377,5,1,2,5,1,5,Builder Floor,Unfurnished,15575148
Kothi Gate,84,2,2,1,11,1,2,Builder Floor,Semi-Furnished,2089860
Shastri Nagar,171,1,1,0,2,2,3,Independent House,Unfurnished,4703833
Vijay Nagar,53,2,1,1,9,4,5,Plot,Semi-Furnished,1396264
Meerut Road,181,2,1,2,1,3,4,Plot,Unfurnished,5512301
Garh Road,311,5,3,2,11,0,2,Villa,Furnished,7468337
Arya Nagar,299,3,1,3,9,4,5,Plot,Furnished,8918773
Kavi Nagar Extension,57,4,1,1,11,4,5,Independent House,Unfurnished,2173693
Pilkhuwa Road,291,5,5,3,17,3,5,Villa,Semi-Furnished,8006418
Shastri Nagar,184,1,1,0,5,4,5,Independent House,Furnished,5906632
Kavi Nagar Extension,93,2,1,1,5,0,3,Plot,Furnished,2794269
Railway Road,343,3,2,3,7,4,5,Independent House,Semi-Furnished,12753379
Pilkhuwa Road,390,1,1,1,6,0,3,Villa,Furnished,12898310
Vijay Nagar,269,1,1,3,11,1,4,Villa,Furnished,9710600
Hapur Bypass,229,2,2,1,10,1,2,Builder Floor,Semi-Furnished,6396959
Simbhaoli Road,281,5,1,0,1,1,4,Builder Floor,Semi-Furnished,11813460
Railway Road,275,4,3,2,17,4,5,Plot,Semi-Furnished,6686675
Meerut Road,159,5,4,0,9,3,4,Independent House,Unfurnished,6356998
Garh Road,243,2,2,3,0,4,5,Plot,Furnished,9195385
Simbhaoli Road,91,3,2,0,18,1,4,Builder Floor,Unfurnished,2754142
Gandhi Ganj,359,1,1,3,1,4,5,Builder Floor,Furnished,12106136
Meerut Road,67,1,1,3,4,1,3,Villa,Furnished,2369924
Laxmi Nagar,388,5,3,1,7,2,4,Villa,Unfurnished,12082420
Meerut Road,304,4,2,2,11,3,5,Villa,Unfurnished,9621712
Railway Road,307,5,2,1,11,3,4,Villa,Unfurnished,9973754
Pilkhuwa Road,54,3,2,3,12,0,5,Plot,Semi-Furnished,1115316
Gandhi Ganj,297,4,4,2,14,3,4,Independent House,Semi-Furnished,8352739
Delhi Road,75,5,5,2,15,4,5,Plot,Semi-Furnished,2228500
Pilkhuwa Road,268,5,3,3,3,4,5,Villa,Furnished,9737148
Gandhi Ganj,349,4,2,0,15,0,4,Villa,Semi-Furnished,9713112
Vijay Nagar,61,5,4,1,2,4,5,Builder Floor,Furnished,2173497
Freeganj Road,275,5,2,0,15,1,3,Independent House,Semi-Furnished,7741550
Freeganj Road,91,4,1,0,6,0,5,Plot,Unfurnished,3593454
Laxmi Nagar,192,5,5,2,18,1,5,Villa,Furnished,5707360
Babugarh Road,53,2,2,3,3,0,4,Plot,Semi-Furnished,1505093
Kothi Gate,150,3,1,0,17,2,5,Independent House,Semi-Furnished,3594350
Vijay Nagar,112,1,1,2,1,0,4,Builder Floor,Semi-Furnished,4157808
Railway Road,304,5,2,2,9,3,5,Plot,Unfurnished,10074928
Arya Nagar,283,1,1,2,16,2,5,Plot,Unfurnished,6461133
Simbhaoli Road,223,2,2,2,16,3,4,Plot,Furnished,7269862
Meerut Road,373,2,1,3,7,2,5,Plot,Unfurnished,9010206
Simbhaoli Road,265,1,1,3,15,0,5,Villa,Unfurnished,6619310
Hapur Bypass,76,4,4,3,11,3,4,Builder Floor,Unfurnished,2965328
Meerut Road,391,2,1,1,16,3,4,Independent House,Unfurnished,14548321
Kothi Gate,245,4,3,1,19,3,5,Villa,Semi-Furnished,8804260
Hapur Bypass,194,2,1,0,18,4,5,Plot,Unfurnished,6437634
Vijay Nagar,255,4,4,3,19,2,3,Builder Floor,Furnished,8868330
Delhi Road,298,4,1,3,1,1,2,Builder Floor,Unfurnished,7946700
Freeganj Road,315,2,1,0,6,4,5,Independent House,Unfurnished,10228195
Laxmi Nagar,59,3,3,0,7,0,4,Independent House,Furnished,2448576
Arya Nagar,280,5,5,0,8,0,5,Independent House,Unfurnished,7076120
Kothi Gate,234,4,1,3,5,2,5,Independent House,Unfurnished,7660324
Shastri Nagar,355,1,1,0,13,0,5,Villa,Semi-Furnished,7937230
Freeganj Road,341,2,2,1,5,0,1,Villa,Semi-Furnished,11533262
Freeganj Road,268,5,4,2,15,3,5,Independent House,Furnished,8484300
Laxmi Nagar,231,1,1,3,4,4,5,Villa,Furnished,7817271
Kavi Nagar Extension,247,1,1,0,18,0,1,Plot,Unfurnished,7839284
Gandhi Ganj,326,3,1,3,2,0,5,Villa,Unfurnished,7345022
Shastri Nagar,104,4,4,3,12,1,2,Plot,Furnished,3684936
Simbhaoli Road,136,1,1,0,1,2,5,Builder Floor,Unfurnished,4052520
Meerut Road,167,2,2,2,19,0,1,Independent House,Semi-Furnished,3521126
Garh Road,307,4,3,0,4,1,2,Villa,Unfurnished,9487343
Shastri Nagar,300,1,1,2,3,4,5,Independent House,Furnished,12002900
Hapur Bypass,246,4,4,3,8,3,4,Plot,Semi-Furnished,9765466
Garh Road,63,5,2,1,18,3,5,Independent House,Unfurnished,1909360
Freeganj Road,335,3,3,2,16,0,4,Independent House,Unfurnished,11393010
Gandhi Ganj,237,5,3,1,18,4,5,Builder Floor,Semi-Furnished,8983471
Meerut Road,197,1,1,0,16,4,5,Villa,Semi-Furnished,4676448
Laxmi Nagar,59,3,3,3,6,3,5,Builder Floor,Furnished,2075605
Gandhi Ganj,76,4,2,2,6,0,5,Villa,Furnished,2134152
Simbhaoli Road,303,2,1,3,17,3,5,Plot,Furnished,9932598
Arya Nagar,250,3,3,1,4,3,5,Villa,Semi-Furnished,7704750
Babugarh Road,216,4,4,0,11,1,4,Builder Floor,Unfurnished,8706184
Vijay Nagar,199,4,1,1,3,0,1,Plot,Semi-Furnished,5718530
Babugarh Road,189,2,1,3,17,1,3,Plot,Unfurnished,4562847
Arya Nagar,195,2,2,2,11,1,2,Villa,Semi-Furnished,4786425
